sheet_id,question_en,question_fr,file_name,question_clean
Q10_1,"Q10_1 Governments in all euro-area countries are implementing various economic reforms, such as labour market reforms, pension, social security or healthcare reforms, reforms of education systems or market reforms to open sectors to competition. Would you agree or disagree with the following statements related to such reforms? There is a need for significant reforms to improve the performance of our economy | Base: All",,Lien_vers_fl_538_volume_B.xlsx,"Do you agree or disagree that there's a need for significant economic reforms (labour, pension, social security, healthcare, education, market) in euro-area countries to improve their economy's performance?"
Q10_2,"Q10_2 Governments in all euro-area countries are implementing various economic reforms, such as labour market reforms, pension, social security or healthcare reforms, reforms of education systems or market reforms to open sectors to competition. Would you agree or disagree with the following statements related to such reforms? I think successful reforms in other euro-area countries have facilitated reforms in our country | Base: All",,Lien_vers_fl_538_volume_B.xlsx,"Do you agree or disagree that successful economic reforms in other Euro-area countries have facilitated reforms in our country? (The reforms include labour market, pension, social security, healthcare, education, and market reforms.)"
Q10_3,"Q10_3 Governments in all euro-area countries are implementing various economic reforms, such as labour market reforms, pension, social security or healthcare reforms, reforms of education systems or market reforms to open sectors to competition. Would you agree or disagree with the following statements related to such reforms? Governments need to save more today in order to prepare public finances for the ageing of populations | Base: All",,Lien_vers_fl_538_volume_B.xlsx,"Do you agree or disagree that governments should save more today to prepare public finances for the aging population, given they are implementing various economic reforms like labor market, pension, social security, healthcare, education, and market reforms?"
Q10_4,"Q10_4 Governments in all euro-area countries are implementing various economic reforms, such as labour market reforms, pension, social security or healthcare reforms, reforms of education systems or market reforms to open sectors to competition. Would you agree or disagree with the following statements related to such reforms? The retirement age should be increased to ensure sustainability of the pension system | Base: All",,Lien_vers_fl_538_volume_B.xlsx,"Should the retirement age be increased to ensure sustainability of the pension system in euro-area countries, given their economic reforms?"
Q11_1,"Q11_1 In your opinion, how important is it that the government in (OUR COUNTRY)  should introduce reforms in each of the following areas to help increase growth and employment? Labour market | Base: All",,Lien_vers_fl_538_volume_B.xlsx,How important is it for the government in our country to introduce reforms in the labour market and other specified areas to boost growth and employment?
Q11_3,"Q11_3 In your opinion, how important is it that the government in (OUR COUNTRY)  should introduce reforms in each of the following areas to help increase growth and employment? Pension system | Base: All",,Lien_vers_fl_538_volume_B.xlsx,How important is it for the government in our country to introduce reforms in the pension system to help increase growth and employment?
Q12,"Q12 What is your expectation regarding the inflation rate this year? Compared to last year, will it be: | Base: All",,Lien_vers_fl_538_volume_B.xlsx,What is your expected inflation rate for this year compared to last year? (All)
Q13,"Q13 What are your thoughts about the most recent EU financial support for EU Member States to overcome the COVID-19 crisis? Do you think it was good or not good to provide… a recovery plan of 723 billion euros supporting  all Member States, through grants and loans,  on conditions that they make green, digital and social investments and reforms? | Base: All",,Lien_vers_fl_538_volume_B.xlsx,"What do you think about the EU's recent financial support of 723 billion euros for Member States during the COVID-19 crisis, which includes grants and loans with conditions for green, digital, and social investments and reforms? Was it a good or not good decision?"
Q1a,Q1a Have you already used euro banknotes or coins? | Base: All,,Lien_vers_fl_548_volume_B.xlsx,Have you ever used euro banknotes or coins? (All respondents)
Q3,Q3 And which of these following statements do you think is correct? | Base: All,,Lien_vers_fl_548_volume_B.xlsx,Which statement about the following options do you consider to be accurate? (All respondents)
Q4a,"Q4a According to you, how many EU countries have already introduced the euro? | Base: All",,Lien_vers_fl_548_volume_B.xlsx,"How many EU countries have already adopted the Euro, according to you? (All respondents)"
Q4b,"Q4b In your opinion, is (THIS COUNTRY) ready to introduce the euro? | Base: All",,Lien_vers_fl_548_volume_B.xlsx,Is the country ready to adopt the Euro?
Q4c,Q4c When do you think the euro will be introduced in [THIS COUNTRY]? | Base: All,,Lien_vers_fl_548_volume_B.xlsx,What is your predicted timeline for introducing the euro in [THIS COUNTRY]?
Q5,Q5 To what extent do you feel informed about the euro? Do you feel: | Base: All,,Lien_vers_fl_548_volume_B.xlsx,How informed do you feel about the Euro?
Q6,"Q6 Before the euro is introduced in [THIS COUNTRY] there would normally be an information campaign on the changeover. For each of the following institutions or groups, please tell me if you would trust information they provide on the changeover to the euro? [MULTIPLE ANSWERS] | Base: All",,Lien_vers_fl_548_volume_B.xlsx,"Trust information about the euro changeover from each of the following institutions or groups?
(Multiple answers possible)

1. National government
2. Central bank
3. Media outlets
4. Banks and financial institutions
5. Trade unions
6. Business associations
7. Consumer organizations
8. Other (please specify)"
Q7,"Q7 In your view, which of the following issues about the euro are essential to be covered in priority by the information campaign on the changeover to the euro in [THIS COUNTRY]? [MULTIPLE ANSWERS] | Base: All",,Lien_vers_fl_548_volume_B.xlsx,"What issues about the euro transition should be prioritized in the information campaign in [THIS COUNTRY], according to your view? (Multiple answers possible)"
Q9,Q9 What consequences do you think the introduction of the euro has had in the countries that are already using the euro? | Base: All,,Lien_vers_fl_548_volume_B.xlsx,What effects have you observed in countries that use the euro since its introduction?
Q10_1,Q10_1 Do you think the introduction of the euro would have positive or negative consequences for.…? THIS COUNTRY | Base: All,,Lien_vers_fl_548_volume_B.xlsx,What are your thoughts on the potential positive or negative impacts of introducing the euro in this country?
Q10_2,Q10_2 Do you think the introduction of the euro would have positive or negative consequences for.…? You personally | Base: All,,Lien_vers_fl_548_volume_B.xlsx,What are your thoughts on the potential personal impacts of introducing the euro?
Q11,"Q11 Generally speaking, are you personally more in favour or against the idea of introducing the euro in (THIS COUNTRY)? | Base: All",,Lien_vers_fl_548_volume_B.xlsx,Are you generally in favor or against the idea of introducing the Euro in this country?
Q12,Q12 When would you like the euro to become your currency? | Base: All,,Lien_vers_fl_548_volume_B.xlsx,What is your preferred timeline for adopting the euro as your currency?
Q13,"Q13 What impact, if any, do you think the introduction of the euro will have on prices in (THIS COUNTRY)? | Base: All",,Lien_vers_fl_548_volume_B.xlsx,What is your opinion on how the introduction of the euro might affect prices in this country?
Q14_1,Q14_1 Could you tell me for each of the following statements if you agree or disagree…? You personally will manage to adapt to the replacement of the (NATIONAL CURRENCY) by the euro | Base: All,,Lien_vers_fl_548_volume_B.xlsx,Do you agree or disagree that you can adapt to the replacement of your national currency with the Euro?
Q14_3,Q14_3 Could you tell me for each of the following statements if you agree or disagree…? Adopting the euro will mean that (THIS COUNTRY) will lose control over its economic policy | Base: All,,Lien_vers_fl_548_volume_B.xlsx,Do you agree or disagree that adopting the euro will result in this country losing control over its economic policy?
Q14_4,Q14_4 Could you tell me for each of the following statements if you agree or disagree…? Adopting the euro will mean that (THIS COUNTRY) will lose a part of its identity | Base: All,,Lien_vers_fl_548_volume_B.xlsx,Do you agree or disagree that adopting the euro will mean this country loses a part of its identity?
Q1_1,Q1_1 How often do you …follow news related to the war in Ukraine,,fl_506_volume_B.xlsx,How often do you follow news about the war in Ukraine?
