sheet_id,question_en,question_fr,file_name
QA2_1,"QA2.1. What are your expectations for the next twelve months : will the next twelve months be better, worse or the same, when it comes to...? :-Your life in general","QA2.1. Quelles sont vos attentes pour les 12 prochains mois:les 12 prochains mois seront-ils meilleurs, moins bons ou sans changement, en ce qui concerne … ? :-Votre vie en général",Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx
QA2_2,"QA2.2. What are your expectations for the next twelve months : will the next twelve months be better, worse or the same, when it comes to...? :-The situation in (OUR COUNTRY) in general","QA2.2. Quelles sont vos attentes pour les 12 prochains mois:les 12 prochains mois seront-ils meilleurs, moins bons ou sans changement, en ce qui concerne … ? :-La situation en (NOTRE PAYS)  en général",Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx
QA2_3,"QA2.3. What are your expectations for the next twelve months : will the next twelve months be better, worse or the same, when it comes to...? :-The economic situation in (OUR COUNTRY)","QA2.3. Quelles sont vos attentes pour les 12 prochains mois:les 12 prochains mois seront-ils meilleurs, moins bons ou sans changement, en ce qui concerne … ? :-La situation économique en (NOTRE PAYS) ",Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx
QA2_4,"QA2.4. What are your expectations for the next twelve months : will the next twelve months be better, worse or the same, when it comes to...? :-The financial situation of your household","QA2.4. Quelles sont vos attentes pour les 12 prochains mois:les 12 prochains mois seront-ils meilleurs, moins bons ou sans changement, en ce qui concerne … ? :-La situation financière de votre ménage",Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx
QA2_7,"QA2.7. What are your expectations for the next twelve months : will the next twelve months be better, worse or the same, when it comes to...? :-The economic situation in the EU","QA2.7. Quelles sont vos attentes pour les 12 prochains mois:les 12 prochains mois seront-ils meilleurs, moins bons ou sans changement, en ce qui concerne … ? :-La situation économique dans l'Union européenne",Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx
QA3,QA3. What do you think are the two most important issues facing (OUR COUNTRY) at the moment? (MAX. 2 ANSWERS),"QA3.  A votre avis, quels sont les deux problèmes les plus importants auxquels doit faire face (NOTRE PAYS)  actuellement ? (2 RÉPONSES MAXIMUM)",Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx
QA5,QA5. What do you think are the two most important issues facing the EU at the moment? (MAX. 2 ANSWERS),"QA5. A votre avis, quels sont les deux problèmes les plus importants auxquels doit faire face l'Union européenne actuellement ? (2 RÉPONSES MAXIMUM)",Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx
D73_2,"D73.2. At the present time, would you say that, in general, things are going in the right direction or in the wrong direction, in…?:-The European Union","D73.2. En ce moment, diriez-vous que, d’une manière générale, les choses vont dans la bonne direction ou dans la mauvaise direction… ?:-Dans l’Union européenne",Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx
QA6_8,"QA6.8. How much trust do you have in certain institutions? For each of the following institutions, do you tend to trust it or tend not to trust it?:-The European Union","QA6.8. Dans quelle mesure avez-vous confiance dans certaines institutions ? Pour chacune des institutions suivantes, avez-vous plutôt confiance ou plutôt pas confiance en elle ?:-L'Union européenne",Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx
QA8_1,QA8.1. Have you heard of…?:-The European Parliament,QA8.1. Avez-vous déjà entendu parler … ?:-Du Parlement européen,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx
QA8_2,QA8.2. Have you heard of…?:-The European Commission,QA8.2. Avez-vous déjà entendu parler … ?:-De la Commission européenne,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx
QA8_3,QA8.3. Have you heard of…?:-The European Central Bank,QA8.3. Avez-vous déjà entendu parler … ?:-De la Banque centrale européenne,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx
QA8_4,QA8.4. Have you heard of…?:-The European Council,QA8.4. Avez-vous déjà entendu parler … ?:-Du Conseil européen,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx
QA9_1,QA9.1. Please tell if you tend to trust or tend not to trust these European institutions?:-The European Parliament,QA9.1. Veuillez dire si vous avez plutôt confiance ou plutôt pas confiance en ces institutions européennes ?:-Le Parlement européen,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx
QA9_2,QA9.2. Please tell if you tend to trust or tend not to trust these European institutions?:-The European Commission,QA9.2. Veuillez dire si vous avez plutôt confiance ou plutôt pas confiance en ces institutions européennes ?:-La Commission européenne,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx
QA9_3,QA9.3. Please tell if you tend to trust or tend not to trust these European institutions?:-The European Central Bank,QA9.3. Veuillez dire si vous avez plutôt confiance ou plutôt pas confiance en ces institutions européennes ?:-La Banque centrale européenne,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx
QA9_4,QA9.4. Please tell if you tend to trust or tend not to trust these European institutions?:-The European Council,QA9.4. Veuillez dire si vous avez plutôt confiance ou plutôt pas confiance en ces institutions européennes ?:-Le Conseil européen,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx
QA10_1,QA10.1. To what extent do you agree or disagree with each of the following statements?:-I understand how the EU works,QA10.1. Dans quelle mesure êtes-vous d'accord ou pas d'accord avec chacune des affirmations suivantes ?:-Je comprends le fonctionnement de l'Union européenne,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx
QA10_2,QA10.2. To what extent do you agree or disagree with each of the following statements?:-(OUR COUNTRY) could better face the future outside the EU,QA10.2. Dans quelle mesure êtes-vous d'accord ou pas d'accord avec chacune des affirmations suivantes ?:-(NOTRE PAYS) pourrait mieux faire face au futur si elle était en dehors de l'Union européenne,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx
QA10_3,QA10.3. To what extent do you agree or disagree with each of the following statements?:-My voice counts in the EU,QA10.3. Dans quelle mesure êtes-vous d'accord ou pas d'accord avec chacune des affirmations suivantes ?:-Ma voix compte dans l'Union européenne,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx
QA10_4,QA10.4. To what extent do you agree or disagree with each of the following statements?:-More decisions should be taken at EU level,QA10.4. Dans quelle mesure êtes-vous d'accord ou pas d'accord avec chacune des affirmations suivantes ?:-Plus de décisions devraient être prises au niveau de l'Union européenne,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx
QB1_1,"QB1.1. What is your opinion on each of the following statements? Please tell for each statement, whether you are for it or against it.:-A common foreign policy of the Member States of the EU","QB1.1. Quelle est votre opinion sur chacune des propositions suivantes ? Veuillez dire, pour chaque proposition, si vous êtes pour ou si vous êtes contre.:-Une politique étrangère commune aux États membres de l'Union européenne",Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx
QB1_2,"QB1.2. What is your opinion on each of the following statements? Please tell for each statement, whether you are for it or against it.:-A common defence and security policy among EU Member States","QB1.2. Quelle est votre opinion sur chacune des propositions suivantes ? Veuillez dire, pour chaque proposition, si vous êtes pour ou si vous êtes contre.:-Une politique de sécurité et de défense commune des États membres de l'Union européenne",Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx
QB1_3,"QB1.3. What is your opinion on each of the following statements? Please tell for each statement, whether you are for it or against it.:-The EU’s common trade policy","QB1.3. Quelle est votre opinion sur chacune des propositions suivantes ? Veuillez dire, pour chaque proposition, si vous êtes pour ou si vous êtes contre.:-La politique commerciale commune de l'Union européenne",Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx
QB1_4,"QB1.4. What is your opinion on each of the following statements? Please tell for each statement, whether you are for it or against it.:-A common European policy on migration","QB1.4. Quelle est votre opinion sur chacune des propositions suivantes ? Veuillez dire, pour chaque proposition, si vous êtes pour ou si vous êtes contre.:-Une politique européenne commune en matière de migration",Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx
QB1_5,"QB1.5. What is your opinion on each of the following statements? Please tell for each statement, whether you are for it or against it.:-A common energy policy among EU Member States","QB1.5. Quelle est votre opinion sur chacune des propositions suivantes ? Veuillez dire, pour chaque proposition, si vous êtes pour ou si vous êtes contre.:-Une politique énergétique commune des États membres de l'Union européenne",Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx
QB1_6,"QB1.6. What is your opinion on each of the following statements? Please tell for each statement, whether you are for it or against it.:-Further enlargement of the EU to include other countries in future years","QB1.6. Quelle est votre opinion sur chacune des propositions suivantes ? Veuillez dire, pour chaque proposition, si vous êtes pour ou si vous êtes contre.:-L'élargissement de l'Union européenne à d'autres pays dans les années à venir",Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx
QB1_7,"QB1.7. What is your opinion on each of the following statements? Please tell for each statement, whether you are for it or against it.:-The free movement of EU citizens who can live, work, study and do business anywhere in the EU","QB1.7. Quelle est votre opinion sur chacune des propositions suivantes ? Veuillez dire, pour chaque proposition, si vous êtes pour ou si vous êtes contre.:-La libre circulation des citoyens de l'Union européenne qui peuvent vivre, travailler, étudier et faire des affaires partout dans l'Union européenne",Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx
QB1_8,"QB1.8. What is your opinion on each of the following statements? Please tell for each statement, whether you are for it or against it.:-A common EU health policy","QB1.8. Quelle est votre opinion sur chacune des propositions suivantes ? Veuillez dire, pour chaque proposition, si vous êtes pour ou si vous êtes contre.:-Une politique européenne commune en matière de santé",Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx
