sheet_id,question_en,question_fr,file_name
T46,SD9 Do you own a fixed telephone in your household?,SD9a Possédez-vous un téléphone fixe dans votre foyer ?,ebs_509_volume_B.xlsx
T47,SD9 Do you own a personal mobile telephone?,SD9b Possédez-vous un téléphone mobile GSM portable personnel ?,ebs_509_volume_B.xlsx
T48,SD9 Do you have an Internet connection at home?,SD9c Disposez-vous d'une connexion Internet à la maison ?,ebs_509_volume_B.xlsx
T49,"SD9T Access to fixed telephone, mobile telephone, and fixed internet connection","SD9T Accès au téléphone fixe, au téléphone mobile et à la connexion Internet fixe",ebs_509_volume_B.xlsx
T50,"SD10 During the last twelve months, would you say you had difficulties to pay your bills at the end of the month...?","SD10 Sur ces douze derniers mois, diriez-vous que vous avez eu des difficultés à payer toutes vos factures à la fin du mois ... ?",ebs_509_volume_B.xlsx
T51,"SD11.1 Could you tell me if...?:-You use the Internet at home, in your home","SD11.1 Pouvez-vous me dire si ... ?:-Vous utilisez Internet chez vous, à votre domicile",ebs_509_volume_B.xlsx
T52,SD11.2 Could you tell me if...?:-You use the Internet on your place of work,SD11.2 Pouvez-vous me dire si ... ?:-Vous utilisez Internet sur votre lieu de travail,ebs_509_volume_B.xlsx
T53,"SD11.3 Could you tell me if...?:-You use the Internet on your mobile device (laptop, smartphone, tablet, etc.)","SD11.3 Pouvez-vous me dire si ... ?:-Vous utilisez Internet sur votre appareil mobile (ordinateur portable, smartphone, tablette, etc.)",ebs_509_volume_B.xlsx
T54,"SD11.4 Could you tell me if...?:-You use the Internet somewhere else (school, university, cyber-café, etc.)","SD11.4 Pouvez-vous me dire si ... ?:-Vous utilisez Internet ailleurs (école, université, cyber-cafés, etc.)",ebs_509_volume_B.xlsx
T55,SD12 Do you see yourself and your household belonging to...?,SD12 Vous considérez-vous et votre foyer comme appartenant à ... ?,ebs_509_volume_B.xlsx
T56,"SD14a.1 When you get together with friends or relatives, would you say you discuss frequently, occasionally or never about...?:-National political matters","SD14a.1 Quand vous vous retrouvez avec des amis ou des proches, diriez-vous que vous discutez fréquemment, occasionnellement ou jamais à propos ... ?:-De sujets de politique nationale",ebs_509_volume_B.xlsx
T57,"SD14a.2 When you get together with friends or relatives, would you say you discuss frequently, occasionally or never about...?:-European political matters","SD14a.2 Quand vous vous retrouvez avec des amis ou des proches, diriez-vous que vous discutez fréquemment, occasionnellement ou jamais à propos ... ?:-De sujets de politique européenne",ebs_509_volume_B.xlsx
T58,"SD14a.3 When you get together with friends or relatives, would you say you discuss frequently, occasionally or never about...?:-Local political matters","SD14a.3 Quand vous vous retrouvez avec des amis ou des proches, diriez-vous que vous discutez fréquemment, occasionnellement ou jamais à propos ... ?:-De sujets de politique locale",ebs_509_volume_B.xlsx
T59,"SD15a.1 At the present time, would you say that, in general, things are going in the right direction or in the wrong direction, in...?:-(OUR COUNTRY)","SD15a.1 En ce moment, diriez-vous que, d'une manière générale, les choses vont dans la bonne direction ou dans la mauvaise direction... ?:-En (NOTRE PAYS)",ebs_509_volume_B.xlsx
T60,"SD15a.2 At the present time, would you say that, in general, things are going in the right direction or in the wrong direction, in...?:-The European Union","SD15a.2 En ce moment, diriez-vous que, d'une manière générale, les choses vont dans la bonne direction ou dans la mauvaise direction... ?:-Dans l'Union européenne",ebs_509_volume_B.xlsx
T61,"SD15a.3 At the present time, would you say that, in general, things are going in the right direction or in the wrong direction, in...?:-The USA","SD15a.3 En ce moment, diriez-vous que, d'une manière générale, les choses vont dans la bonne direction ou dans la mauvaise direction... ?:-Aux Etats-Unis",ebs_509_volume_B.xlsx
T62,"SD16 In general, does the EU conjure up for you a very positive, fairly positive, neutral, fairly negative or very negative image?","SD16 En général, l'image que vous avez de l'UE est-elle très positive, assez positive, neutre, assez négative ou très négative ?",ebs_509_volume_B.xlsx
T63,"SD17 Would you say that you are very optimistic, fairly optimistic, fairly pessimistic or very pessimistic about the future of the EU?","SD17 Diriez-vous que vous êtes très optimiste, plutôt optimiste, plutôt pessimiste ou très pessimiste concernant le futur de l'Union européenne ?",ebs_509_volume_B.xlsx
T64,"SD18a On the whole, are you very satisfied, fairly satisfied, not very satisfied or not at all satisfied with the way democracy works in (OUR COUNTRY)?","SD18a Dans l'ensemble, êtes-vous très satisfait(e), plutôt satisfait(e), plutôt pas satisfait(e) ou pas du tout satisfait(e) du fonctionnement de la démocratie En (NOTRE PAYS) ?",ebs_509_volume_B.xlsx
T65,SD18b And how about the way democracy works in the EU?,SD18b Et du fonctionnement de la démocratie dans l'Union européenne ?,ebs_509_volume_B.xlsx
T66,SD19a.1 Please tell me to what extent you agree or disagree with each of the following statements.:-My voice counts in the EU,SD19a.1 Dans quelle mesure êtes-vous d'accord ou pas d'accord avec chacune des affirmations suivantes ?:-Ma voix compte dans l'Union européenne,ebs_509_volume_B.xlsx
T67,SD19a.2 Please tell me to what extent you agree or disagree with each of the following statements.:-My voice counts in (OUR COUNTRY),SD19a.2 Dans quelle mesure êtes-vous d'accord ou pas d'accord avec chacune des affirmations suivantes ?:-Ma voix compte En (NOTRE PAYS),ebs_509_volume_B.xlsx
T68,SD19a.3 Please tell me to what extent you agree or disagree with each of the following statements.:-(OUR COUNTRY)'s voice counts in the EU,SD19a.3 Dans quelle mesure êtes-vous d'accord ou pas d'accord avec chacune des affirmations suivantes ?:-La voix de (NOTRE PAYS) compte dans l'UE,ebs_509_volume_B.xlsx
Q1_1,Q1_1 How often do you follow news related to the war in Ukraine?,,Lien_vers_fl_514_volume_B.xlsx
Q1_2,Q1_2 How often do you discuss the war in Ukraine with friends and relatives?,,Lien_vers_fl_514_volume_B.xlsx
Q2_1,Q2_1 How satisfied or dissatisfied are you with the way the following have reacted to the war in Ukraine? (NATIONALITY) authorities,,Lien_vers_fl_514_volume_B.xlsx
Q2_2,Q2_2 How satisfied or dissatisfied are you with the way the following have reacted to the war in Ukraine? The European Union,,Lien_vers_fl_514_volume_B.xlsx
Q2_3,Q2_3 How satisfied or dissatisfied are you with the way the following have reacted to the war in Ukraine? NATO,,Lien_vers_fl_514_volume_B.xlsx
Q2_4,Q2_4 How satisfied or dissatisfied are you with the way the following have reacted to the war in Ukraine? Citizens in (OUR COUNTRY),,Lien_vers_fl_514_volume_B.xlsx
Q3_1,"Q3_1 For each of the following measures that have been announced, please tell me if you approve of them or not. Economic sanctions against the Russian government, companies and individuals",,Lien_vers_fl_514_volume_B.xlsx
Q3_2,"Q3_2 For each of the following measures that have been announced, please tell me if you approve of them or not. Financial support to Ukraine",,Lien_vers_fl_514_volume_B.xlsx
Q3_3,"Q3_3 For each of the following measures that have been announced, please tell me if you approve of them or not. Financing the purchase and supply of military equipment to Ukraine",,Lien_vers_fl_514_volume_B.xlsx
Q3_4,"Q3_4 For each of the following measures that have been announced, please tell me if you approve of them or not. Providing humanitarian support to the people affected by the war",,Lien_vers_fl_514_volume_B.xlsx
Q3_5,"Q3_5 For each of the following measures that have been announced, please tell me if you approve of them or not. Banning state-owned Russian media (such as Russia Today and Sputnik) from broadcasting in the EU",,Lien_vers_fl_514_volume_B.xlsx
Q3_6,"Q3_6 For each of the following measures that have been announced, please tell me if you approve of them or not. Welcoming in the European Union people fleeing the war",,Lien_vers_fl_514_volume_B.xlsx
Q4,Q4 Which of these three statements comes closest to your view?,,Lien_vers_fl_514_volume_B.xlsx
Q5_1,Q5_1 How would you judge the current state of each of the following? The economic situation of (OUR COUNTRY),,Lien_vers_fl_514_volume_B.xlsx
Q5_2,Q5_2 How would you judge the current state of each of the following? The economic situation of the European Union,,Lien_vers_fl_514_volume_B.xlsx
Q5_3,Q5_3 How would you judge the current state of each of the following? Your personal standard of living,,Lien_vers_fl_514_volume_B.xlsx
Q6_1,Q6_1 How much do you agree or disagree with each of the following statements? The EU should continue to take actions to reduce its dependency on Russian gas and oil as soon as possible,,Lien_vers_fl_514_volume_B.xlsx
Q6_2,Q6_2 How much do you agree or disagree with each of the following statements? Rising energy prices have a significant impact on my purchasing power,,Lien_vers_fl_514_volume_B.xlsx
Q6_3,Q6_3 How much do you agree or disagree with each of the following statements? Recent price increases in (OUR COUNTRY) are mainly due to Russia’s aggressive behaviour,,Lien_vers_fl_514_volume_B.xlsx
Q7_1,Q7_1 And how much do you agree or disagree with each of the following statements? The war in Ukraine makes it more urgent for EU Member States to invest in renewable energy,,Lien_vers_fl_514_volume_B.xlsx
Q7_2,Q7_2 And how much do you agree or disagree with each of the following statements? The war in Ukraine makes it more urgent for EU Member States to invest in nuclear energy,,Lien_vers_fl_514_volume_B.xlsx
Q7_3,Q7_3 And how much do you agree or disagree with each of the following statements? The price of electricity should not depend on the price of gas,,Lien_vers_fl_514_volume_B.xlsx
Q7_4,Q7_4 And how much do you agree or disagree with each of the following statements? It is crucial for the EU to protect critical infrastructures such as pipelines and internet cables,,Lien_vers_fl_514_volume_B.xlsx
Q7_5,Q7_5 And how much do you agree or disagree with each of the following statements? We should all make an effort to reduce energy consumption during peak hours,,Lien_vers_fl_514_volume_B.xlsx
Q8_1,Q8_1 What impact do you think the following measures taken to improve the overall economic situation will have? Measures taken by the (NATIONALITY) government,,Lien_vers_fl_514_volume_B.xlsx
Q8_2,Q8_2 What impact do you think the following measures taken to improve the overall economic situation will have? Measures taken by the European Union,,Lien_vers_fl_514_volume_B.xlsx
Q9,"Q9 And you, personally, what kind of action(s) are you already taking or would you be ready to take to cut down on your energy consumption and your energy bills? [MULTIPLE ANSWERS]",,Lien_vers_fl_514_volume_B.xlsx
Q10_1,"Q10_1 How much do you agree or disagree with each of the following statements? Overall, there is solidarity among Member States in the EU",,Lien_vers_fl_514_volume_B.xlsx
Q10_2,Q10_2 How much do you agree or disagree with each of the following statements? Democracy is under threat in the EU,,Lien_vers_fl_514_volume_B.xlsx
Q10_3,Q10_3 How much do you agree or disagree with each of the following statements? Democracy is under threat in (OUR COUNTRY),,Lien_vers_fl_514_volume_B.xlsx
