sheet_id,question_en,question_fr,file_name,question_clean
Q16_3,Q16_3 How much effort do you feel the European Union is putting into…? …supporting people who want to start a business with a positive societal impact | Base: All,,Lien_vers_fl_513_volume_B.xlsx,Are you satisfied with the European Union's efforts in supporting people starting businesses with a positive societal impact?
Q17,Q17 Which of the following statements are closest to your opinion? You can select up to three answers. [MULTIPLE ANSWERS] | Base: All,,Lien_vers_fl_513_volume_B.xlsx,Which statements most closely align with your opinion? You can choose up to three options.
D1r1,D1r1 How old are you? 3 categories | Base: All,,Lien_vers_fl_513_volume_B.xlsx,"What is your age category? (Options: Under 18, 18-64, 65 or older)"
D2,D2 Which of the following describes how you think of yourself? | Base: All,,Lien_vers_fl_513_volume_B.xlsx,How do you see yourself in relation to the following options? (All respondents)
D3,D3 What is your nationality or nationalities if you hold more than one? | Base: All,,Lien_vers_fl_513_volume_B.xlsx,"What is your nationality or nationalities, if you have multiple? (All respondents)"
D13,D13 Would you say you live in...? | Base: All,,Lien_vers_fl_513_volume_B.xlsx,Do you currently reside in...? (All)
D22,"D22 How many people aged 15 years or more live in your household, yourself included? | Base: All",,Lien_vers_fl_513_volume_B.xlsx,"How many people aged 15 and over are living in your household, including you? (All respondents)"
D23,D23 How many children under the age of 15 are living in your household? 4 categories | Base: All,,Lien_vers_fl_513_volume_B.xlsx,How many children aged 14 and younger live in your household? (All respondents)
D25,D25 Device used to complete the survey | Base: All,,Lien_vers_fl_513_volume_B.xlsx,What device did you use to complete the survey? (All respondents)
B,B. Fieldwork country,B. Pays de terrain,Lien_vers_SP546_volume_B.xlsx,What is the current country where the fieldwork is being conducted?
QB1,"QB1. How important or not is a social Europe to you personally (that is to say, a Europe that cares for equal opportunities, access to the labour market, fair working conditions, and social protection and inclusion)?","QB1. Dans quelle mesure une Europe sociale est-elle importante ou non pour vous à titre personnel (c'est-à-dire, une Europe qui se préoccupe de l'égalité des chances, de l'accès au marché du travail, des conditions de travail équitables et de la protection et de l'insertion sociale) ?",Lien_vers_SP546_volume_B.xlsx,"Is a social Europe important to you personally (providing equal opportunities, access to labor market, fair working conditions, and social protection and inclusion)?"
QB2a,"QB2a. In your opinion, which elements are the most important for the EU's economic and social development? Firstly?","QB2a. Selon vous, quels sont les éléments les plus importants pour le développement économique et social de l'Union européenne ? Premièrement ?",Lien_vers_SP546_volume_B.xlsx,"What are the most important elements for the EU's economic and social development, starting with the first one?"
QB2b,QB2b. And then? (MAX. 3 ANSWERS),QB2b. Et ensuite ? (3 RÉPONSES MAX.),Lien_vers_SP546_volume_B.xlsx,What happens next? (Max. 3 options)
QB2T,"QB2T. In your opinion, which elements are the most important for the EU’s economic and social development? Firstly? And then?","QB2T. Selon vous, quels sont les éléments les plus importants pour le développement économique et social de l'Union Européenne ? Premièrement ? Et ensuite ?",Lien_vers_SP546_volume_B.xlsx,"What are the most important elements for the EU's economic and social development, firstly and then?"
QB3,"QB3. In 2017 the EU launched the European Pillar of Social Rights, which sets out 20 key principles and rights to support fair and well-functioning labour markets and welfare systems in the EU. Have you ever heard, read, or seen anything about the European Pillar of Social Rights before this interview? ","QB3. En 2017, l'UE a instauré le socle européen des droits sociaux, qui définit 20 principes clés devant contribuer au bon fonctionnement et à l'équité des marchés du travail et des systèmes de protection sociale dans l'UE. Avez-vous déjà entendu, lu ou vu quelque chose à propos du socle européen des droits sociaux avant cet entretien ? ",Lien_vers_SP546_volume_B.xlsx,Have you previously encountered information about the European Pillar of Social Rights? (Launched in 2017)
QB3a_1,QB3a.1. To what extent do you agree or disagree with the following statements about the European Pillar of Social Rights? :-This initiative will strengthen employment and social inclusion in the EU as a whole,QB3a.1. Dans quelle mesure êtes-vous d'accord ou non avec les déclarations suivantes concernant le socle européen des droits sociaux ? :-Cette initiative renforcera l'emploi et l'inclusion sociale dans l'ensemble de l'Union européenne,Lien_vers_SP546_volume_B.xlsx,Do you agree or disagree with the statements about the European Pillar of Social Rights regarding its impact on employment and social inclusion in the EU as a whole?
QB3a_2,QB3a.2. To what extent do you agree or disagree with the following statements about the European Pillar of Social Rights? :-The success of the European Pillar of Social Rights will depend on the implementation of these rights in (OUR COUNTRY),QB3a.2. Dans quelle mesure êtes-vous d'accord ou non avec les déclarations suivantes concernant le socle européen des droits sociaux ? :-Le succès du socle européen des droits sociaux dépendra de l'application de ces droits en (NOTRE PAYS),Lien_vers_SP546_volume_B.xlsx,"Do you agree or disagree with the statements about the European Pillar of Social Rights, specifically regarding its implementation in our country?"
QB4,QB4. Which of the following issues should be addressed as a priority in (OUR COUNTRY)? (MAX. 3 ANSWERS),QB4. Quel(s) problème(s) parmi les suivants faudrait-il traiter en priorité en (NOTRE PAYS) ? (3 RÉPONSES MAX.),Lien_vers_SP546_volume_B.xlsx,What are the top three priorities for addressing issues in our country?
QB5,QB5. In which of the following areas do you think the European Union should take action to prepare the future of Europe? (MAX. 3 ANSWERS),"QB5. Dans quels domaines, parmi les suivants, pensez-vous que l'Union européenne devrait agir pour préparer l'avenir de l'Europe ? (3 RÉPONSES MAX.)",Lien_vers_SP546_volume_B.xlsx,Which areas do you believe the European Union should focus on for preparing the future of Europe (max. 3 selections)?
QB6_1,"QB6.1. In the last few years the EU has launched a number of key initiatives aimed to tackle employment and social challenges. For each of these initiatives, please tell me if you have ever heard, read, or seen anything about it before this interview? :-Skills Agenda","QB6.1. Ces dernières années, l'UE a lancé plusieurs initiatives importantes pour lutter contre les défis liés à l'emploi et à la société dans son ensemble. Pour chacune de ces initiatives, veuillez me dire si vous avez entendu, lu ou vu quelque chose à ce propos, avant cet entretien ? :-La stratégie en matière de compétences",Lien_vers_SP546_volume_B.xlsx,"Have you ever heard, read, or seen anything about the EU's Skills Agenda before this interview?"
QB6_2,"QB6.2. In the last few years the EU has launched a number of key initiatives aimed to tackle employment and social challenges. For each of these initiatives, please tell me if you have ever heard, read, or seen anything about it before this interview? :-Minimum Wage Directive","QB6.2. Ces dernières années, l'UE a lancé plusieurs initiatives importantes pour lutter contre les défis liés à l'emploi et à la société dans son ensemble. Pour chacune de ces initiatives, veuillez me dire si vous avez entendu, lu ou vu quelque chose à ce propos, avant cet entretien ? :-La directive sur les salaires minimaux",Lien_vers_SP546_volume_B.xlsx,"Have you ever heard, read, or seen anything about the Minimum Wage Directive in the last few years?"
QB6_3,"QB6.3. In the last few years the EU has launched a number of key initiatives aimed to tackle employment and social challenges. For each of these initiatives, please tell me if you have ever heard, read, or seen anything about it before this interview? :-Child Guarantee","QB6.3. Ces dernières années, l'UE a lancé plusieurs initiatives importantes pour lutter contre les défis liés à l'emploi et à la société dans son ensemble. Pour chacune de ces initiatives, veuillez me dire si vous avez entendu, lu ou vu quelque chose à ce propos, avant cet entretien ? :-La garantie pour l'enfance",Lien_vers_SP546_volume_B.xlsx,"Have you ever heard, read, or seen anything about the Child Guarantee initiative in the last few years?"
QB6_4,"QB6.4. In the last few years the EU has launched a number of key initiatives aimed to tackle employment and social challenges. For each of these initiatives, please tell me if you have ever heard, read, or seen anything about it before this interview? :-Platform Work Directive","QB6.4. Ces dernières années, l'UE a lancé plusieurs initiatives importantes pour lutter contre les défis liés à l'emploi et à la société dans son ensemble. Pour chacune de ces initiatives, veuillez me dire si vous avez entendu, lu ou vu quelque chose à ce propos, avant cet entretien ? :-La directive sur le travail via une plateforme",Lien_vers_SP546_volume_B.xlsx,"Have you ever heard, read, or seen anything about the Platform Work Directive (initiative for tackling employment and social challenges) in the last few years?"
QB6_5,"QB6.5. In the last few years the EU has launched a number of key initiatives aimed to tackle employment and social challenges. For each of these initiatives, please tell me if you have ever heard, read, or seen anything about it before this interview? :-European Social Fund Plus","QB6.5. Ces dernières années, l'UE a lancé plusieurs initiatives importantes pour lutter contre les défis liés à l'emploi et à la société dans son ensemble. Pour chacune de ces initiatives, veuillez me dire si vous avez entendu, lu ou vu quelque chose à ce propos, avant cet entretien ? :-Le fonds social européen +",Lien_vers_SP546_volume_B.xlsx,"Have you ever heard, read, or seen anything about the European Social Fund Plus in the last few years?"
